7-viljahelbed,331,67.6,3.1,5.4,10.8,0.2
8-viljahelbed,353,71.1,4.61,10.8,12.2,1.58
Aedoad,30.4,7.26,0.109,3.26,1.85,2.61
Agaavisiirup,310,76.4,0.5,0.2,0.1,68
Agar-agar,160,74.1,0.3,74.1,2.3,0
Ahjujuust,407,14.3,34.3,0,10.3,14.3
Ahjukartulid,96.8,22.6,0.134,1.34,2.54,0.801
Ahven,114,0,0.81,0,26.7,0
Airan,19.8,1.6,1,0,1.1,1.6
Aiva,58.2,16.2,0.2,5.2,0.5,11
Aleksandrikook,476,54.7,26,2.44,6.85,19.5
Alfalfa idud,27.3,2.1,0.7,1.7,4,0.3
Alkoholivaba õlu,24.6,5.3,0,0,0.4,2.7
Alõtša,39,9.3,0.34,2.4,1.13,5.35
Amarandiseemned,367,65.7,7,6.7,13.6,1.7
Ananass ,46.2,11.3,0.2,1.2,0.4,10
Ananassikonserv,57.9,14.1,0.3,1.3,0.35,12.5
Ananassimahl,45.1,11,0.1,0.5,0.3,10.5
Angerjas,367,0,33,0,17.5,0
Angersäga,111,0,3.5,0,19.8,0
Annoona,66.9,15.7,0.3,2.3,1.5,11.7
Anšoovised,191,0,10,0,25.2,0
Apelsin,42.7,10.2,0.1,1.7,1.1,8.2
Apelsinikeeks,320,34.4,17.5,3.81,8.32,8.65
Apelsinimahl,41.6,9.8,0,0,0.6,8.6
Apelsinimarmelaad,197,49.5,0,0.468,0,49
Aprikoos ,37.3,9.2,0.1,1.7,0.9,7.1
Aprikoosimoos,245,61.1,0.1,1.1,0.6,56.8
Aprikoosinektar,52.3,13.3,0.1,1.3,0.3,12
Apteegitill,29.7,5.56,0.4,3.3,2.8,1.7
Arbuus ,33.5,7.34,0.3,0.1,0.5,7
Aroomisool,112,23,1.1,0,2.5,7.8
Arooniamarjad,52.8,15.9,0.6,5.2,0.4,6
Artišokk,34.6,8.1,0.2,5.4,2.8,1.3
Assortiikomm,561,57.4,35,2.4,5.2,0
Astelpajumahl,45.1,4.5,2.83,0.5,0.66,0.6
Astelpajumarjad,50.8,5.8,3.2,3.6,1.5,2.1
Austrid,101,0,2.5,0,19.5,0
Austrikaste,113,27.4,0.2,0,0.28,17.4
Avokaado ,199,6.7,19.5,4.8,1.9,0.6
Avokaadoõli ,900,0,100,0,0,0
Babka,416,51.6,21.1,3.6,6.69,26.2
Baklava,471,48.3,27.6,3.97,9.48,28.6
Baklažaan,23.4,6.17,0.22,2.64,0.55,3.19
Banaan,90.6,21.7,0.2,1.4,1.2,18.1
Banaanilaastud,530,61.6,31.4,1.7,1,22.1
Baranka,342,64.3,6.47,3.59,8.51,15.8
Barbeque kaste,140,34.2,0.4,1.2,0.6,25.2
Basiilik,29.6,3.3,0.8,1.6,3.1,0
Bataat,118,28.3,0.618,3.19,1.65,4.74
Besee,388,92.4,0,0,4.6,92
Biskviitküpsis,379,78.8,3.8,2.35,8.5,42
Biskviittainas,284,47.9,6.4,1.35,9.6,24.8
Brändi,227,0.8,0,0,0,0.5
Broilerihakkliha,96.7,0.686,2.9,0.086,17,0
Broileriliha,277,0,19.5,0,25.4,0
Brokoli,42.9,6.16,0.648,2.7,4.64,2.05
Brüleekreem,383,11.5,35.6,0,4.22,11.5
Caesari kaste,259,8.13,24.5,0.031,1.53,5.2
Cayenne pipar,376,56.6,17.3,27.2,12,0
Cheddar juust,403,1,34,0,23.3,0.33
Chorizo vorst,321,3.9,25.1,0.5,20.1,2.85
Ciabatta,275,53.3,4,3.3,8,3
Clafoutis,144,24.1,3.4,1.37,4.45,13.6
Claro želeepulber,248,0,0,0,62,0
Cola,42.4,10.6,0,0,0,10.6
Creme Fraiche koor,275,3.5,28,0,2.3,2.4
Datlid,136,33.3,0.1,1.8,1.5,31.3
Digestiivküpsis,475,69.5,19.8,3.4,6.4,16.7
Draakonikomm,405,87.3,6.2,0,0,65.5
Džinn,224,0,0,0,0,0
Ebaküdoonia,57.9,18.3,0.1,8.9,0.4,9.4
Edam juust,328,0,24,0,28,0
Emmentali juust,395,2.2,30,0,29,0
Endiivia salat,13.5,3.3,0.1,2.2,1,0.7
Energiajook,45.3,10.9,0.08,0,0.25,0
Erakvähk,97.5,0,1.9,0,20.1,0
Faasaniliha,233,0,12.4,0,30.3,0
Fariinsuhkur,393,98.1,0,0,0.12,97.1
Feta juust,274,2.5,22.8,0,14.8,1.4
Fileešnitsel,220,16.1,10,1.07,17,1
Filotainas,286,60.3,1.9,2.4,8,2.98
Focaccia,330,51.9,10.7,3.82,8.53,1.94
Foie gras,511,0.85,52.4,0,9,0.85
Friikartulid,153,26,5.14,0.8,1.52,0.615
Frikadellid,236,5.72,17.9,0.555,13.3,0.888
Füüsal,57.9,13.1,0.7,4.2,1.9,3.4
Gin toonik,82.8,6.68,0,0.005,0.023,6.68
Glasuur,548,56.8,34,4.84,6.18,47.6
Glögi,113,10.3,0.14,0.1,0.1,10.2
Goji marjad,336,72.5,2,10,12,45.6
Gouda juust,370,0,30,0,25,0
Granaatõun,64.8,16.8,0.2,3.4,1.3,11.8
Granaatõunamahl,52.3,12.8,0.15,0.05,0.2,12.1
Granadill,96.7,25.6,0.7,10.4,2.2,7.26
Greibimahl,35.7,8.3,0.1,0,0.4,8.3
Greip,33.9,8.1,0.1,1.3,0.8,6.8
Grilljuust,325,1.5,26.5,0,20,1.5
Grillvorst,282,10.1,21.3,0.109,12.6,1.68
Gruusia leib,222,47,1.19,2.5,7.04,0.28
Guajaav,35.1,8.7,0.5,3.7,0.8,4.9
Halloumi juust,294,1.9,21.9,0,22.3,1.2
Halvaa,511,39.3,31.9,4.5,19,34.4
Haneliha,207,0,9.48,0,30.3,0
Hanemuna,179,0.9,13.3,0,13.9,0.9
Hanerasv,898,0,99.8,0,0,0
Hapukapsas,17.2,3.87,0.2,1.7,0.9,2
Hapukoor 10%,118,4.1,10,0,3,4.1
Hapukoor 20%,222,3.8,21.5,0,3.3,3.8
Hapukoor 30%,291,2.7,30,0,2.6,2.7
Hapuoblikas,24.8,3.1,0.4,2,3.2,0.7
Hapupiim,52.1,4.2,2.5,0,3.2,4.2
Hatšapuri,369,25.3,25.3,1.57,10.9,1.43
Haug,112,0,0.27,0,27.4,0
Heeringas,247,0,19,0,19,0
Heik,94,0,0.54,0,22.3,0
Herned,72.6,14.9,0.4,5.5,5.1,2.3
Hiidlest,199,0,15.5,0,14.9,0
Hiina kapsas,20.1,3.2,0.3,0.9,1.6,2.3
Hirsijahu,347,78.9,1.7,3.5,5.8,1.7
Hirveliha,128,0,2.29,0,26.9,0
Hobuseliha,138,0,3.35,0,26.9,0
Hommikusöögihelbed,373,85.6,1.1,5.4,7.9,6
Hurmaa,65.9,17.3,0,3.4,0.88,13.9
Iiris,443,79,13.4,0,1.52,79
India pähklid,594,29.9,45.2,3.86,18.8,5.91
Inglise sinep,316,7.95,30,0.953,4,5.85
Ingver,34.2,6.4,0.75,2.7,1.82,1.7
Itaalia kaste,48.3,9.45,0.87,0.6,0.97,8.85
Jaanalinnumuna,126,0,9.17,0,10.8,0
Jääsalat,14.9,3.2,0.12,1.1,0.8,2.1
Jäätee,18,4.5,0,0,0,4.5
Jäätis,186,34.4,4,0,3.1,24.7
Jäätisekokteil,136,16.2,6.72,0.043,2.62,16.1
Jalapeno,25.9,4.74,0.94,2.6,0.92,2.14
Jamss,124,29.5,0.3,1.3,1.5,0.7
Jäneseliha,165,0,6.6,0,26.3,0
Jogurt,105,7,5,0,8,7
Jogurtijook,80.5,12.2,2.25,0.109,2.9,11.4
Jõhvikad,28.7,8.8,0.1,3.5,0.4,4.7
Jõhvikamoos,220,55.9,0,1.5,0,54
Joogijogurt,79.9,12.1,2.2,0.043,2.9,11.5
Joogiskyr,60.8,9.98,1,0.08,3,9.4
Juurpetersell,60.6,12.3,0.6,1.6,2.3,3.7
Juurseller,28,7.8,0.1,2.9,1.3,2.6
Juust,334,0,25.7,0,25.7,0
Juustuküpsis,542,41.1,36.2,2.59,14.3,0.805
Kaalikas,35.6,9.12,0.1,2.9,1.1,5.9
Kaerahelbed,370,69.2,6.7,12,14.1,1
Kaerajahu,357,67,6.5,10,12.5,0.7
Kaerajook,43.7,8.4,1.3,1.4,0.3,3.3
Kaerakiud,198,88.5,0.6,86.3,2.8,0
Kaerakliid,376,70.3,7.3,18,16.2,1.5
Kaeraküpsis,479,69.8,20,6.84,8.3,23
Kaheksajalg,68.9,0,1.12,0,14.7,0
Kakao,89.7,11.6,3.27,0.6,3.93,10.6
Kakaopulber,363,35.5,21.7,24,18.5,0
Kakaovõi,896,0,99.5,0,0,0
Kaktusvili,47.3,14.1,0.11,5.3,0.12,1.03
Kalamari,276,4,17.9,0,24.6,0
Kalapulgad,218,23.7,8.4,1.5,12.8,1.66
Kali,30.8,7.5,0,0,0.2,3.3
Kalkunihakkliha,132,0,4.8,0,22.1,0
Kalkuniliha,147,0,2.93,0,30.1,0
Kalmaar,102,0,1.78,0,21.5,0
Kamajahu ,351,75.7,2.71,15.5,13.8,0.82
Kamajook,82.5,11.6,2.49,1.39,4.12,4.85
Kamatahvel,555,58.8,34,5.77,6.3,36
Kammkarbid,61.5,2.17,0.49,0,12.1,0
Kana pooltiivad,254,2.07,18,0.165,21,1.4
Kanahakklihasegu,190,2.08,13.4,0.176,15.4,0.103
Kanaliha,145,0,2.81,0,29.9,0
Kananagitsad,202,13.1,10,1.12,15.5,0.7
Kanapallid,222,9.46,14.8,0.863,13.2,1.73
Kanarasv,898,0,99.8,0,0,0
Kanasnäkk,254,3,3.7,0,52.2,0.7
Kaneel,243,80.6,1.24,53.1,3.99,2.17
Kanepijahu ,330,45.3,11.1,42.6,33.5,2.5
Kanepiseemned,593,6.7,50.6,4.2,29.8,2.3
Kanepiseemneõli,899,0,99.9,0,0,0
Kapparid,32,5.3,0.86,3.2,2.36,2.1
Karamellkomm,386,77,8.18,0,1.21,72.5
Kardemon,237,56.8,2.6,23.1,8.1,4.28
Kärjemesi,341,74.4,4.6,0,0.6,74.4
Karpkala,142,0,5.95,0,22.1,0
Kartul,74.7,17,0.103,1.03,1.96,0.618
Kartulikrõpsud,438,75,14,4,5,7.6
Kartulipüreepulber,357,73.5,3.97,8,10.9,6.1
Kartulitärklis,330,81.6,0.4,0,0,0.9
Karulauk,27.8,5.66,0.56,2.69,1.37,2.93
Karusmarjad,36.1,8.6,0.5,3.2,0.9,5.4
Karusmarjakompott,71.8,17.7,0.309,1.98,0.556,15.7
Karusmarjamoos,161,40.3,0.2,1.8,0.3,38
Kasesiirup,168,40.3,0.325,0,1.02,31.9
Kastanid,235,54.7,2.2,7.9,3.17,9.3
Kastanijahu,362,83,3.43,12.6,6.1,17.2
Keedusink,129,0,4.5,0,22,0
Keeduvorst,263,7.2,21.8,0,9.6,2.2
Keefir,55,4.45,2.54,0,3.58,3.77
Ketšup,90.9,21.6,0.1,0.3,1.04,21.3
Kibuvitsamarjad,325,80.4,1.4,12,3.7,61
Kibuvitsamoos,176,44.4,0.2,2,0.2,42.4
Kibuvitsapüree,73.1,19.6,0.1,4.1,0.5,15.3
Kiievi kotlet,268,6.43,17,1.43,23,0.7
Kiivi,57.7,13.4,0.6,2.4,0.88,9.1
Kikerherned,117,19.1,2.5,6.2,7.5,0.4
Kikerhernejahu,360,57.9,6.69,10.8,22.4,10.8
Kinoa,111,20.4,2,2.55,4.08,0.936
Kirsid,58.4,14.6,0.3,1.6,0.81,10.4
Kirsimoos,160,40.1,0.21,1.12,0.567,35.2
Kirsinektar,59.1,14.8,0.135,0.72,0.365,11.7
Kitsejuust,359,1.1,29.8,0,21.6,0
Kitsepiim,60.5,3.8,3.64,0,3.14,3.8
Klaasnuudlid,345,86.1,0.06,0.5,0.2,0.3
Kodujuust,103,2.5,4.4,0,13.3,2.5
Kodune hakkliha,439,0,37.2,0,25.9,0
Koha,107,0,0.273,0,26.3,0
Kohuke,343,23.4,21.1,0.24,15.1,22.7
Kohupiim,102,4.04,5.01,0,10.3,4.04
Kohupiimakreem,123,14,4,0,7.8,14
Kohupiimapasta,121,15.8,2.5,0.165,8.88,15.6
Kohvikoor,119,4.2,10,0,3,4.2
Kolmeviljahelbed,399,66.8,10.7,11,14.4,1
Kondenspiim,324,55.6,7.87,0,7.7,55.6
Konjak,227,0.8,0,0,0,0.5
Konnakoivad,68.3,0,0.3,0,16.4,0
Konservaprikoos,42.2,10.3,0.2,0.9,0.38,9.2
Kookoshelbed,648,30,61.3,24.7,6.5,5.25
Kookosjahu,346,57.1,14,35.5,16.6,19.4
Kookosõli,896,0,99.5,0,0,0
Kookospiim,11.2,0,1.2,0,0.1,0
Kookosvesi,13,3.33,0,0,0.2,2.48
Koola,42.4,10.6,0,0,0,10.6
Köömned,350,53.8,14.6,38,19.8,1.38
Koriander,31.8,5.1,0.6,3.2,3.1,1.3
Kõrsik,336,65.5,4.5,3.2,9.9,5.3
Kõrvits,19.7,5.28,0.11,1.21,0.66,1.87
Kõrvitsaseemned,606,14.7,49,6.5,29.8,1.28
Kõrvitsaseemneõli,900,0,100,0,0,0
Kõvajuust,366,0,26,0,33,0
Krabi,84.7,0,0.3,0,20.5,0
Kreegid,44,11.4,0,1.8,0.5,9.6
Kreeka jogurt,80,4,4,0,7,4
Kreeka pähklid,693,17.3,64.6,7,14.1,2.6
Kreekapähkliõli,899,0,99.9,0,0,0
Kreekerid,489,66,22.5,4.3,7.8,1.6
Krevetid,120,0,1.31,0,27,0
Kuivatatud ananass,381,97.7,0,4.74,0,77
Kuivatatud aprikoos,245,64,0.7,7.7,4.8,43.4
Kuivatatud jõhvikad,314,79.9,1.4,5.7,0.1,72.5
Kuivatatud papaia,265,62.6,0.9,5,4,52.2
Kuivik,361,72,3.9,3,11,2.4
Kuivpärm,275,33.2,5.33,26.9,37,0
Kukeseened,39,7.85,0.931,5.05,2.66,1.54
Kukkel,277,48.4,5.4,2.4,10,8.3
Kuld-merikoger,178,0,11.4,0,18.9,0
Kummikomm,344,79.6,0,0.1,6.5,58.7
Küpsetusmargariin,721,0.17,80,0,0.1,0.17
Küpsetuspulber,172,37.8,0,0,5.2,0
Küpsis,473,63.7,21.8,1.5,6.2,17.6
Kurk,9.8,2.1,0,0.7,0.7,1.4
Kurkum,291,67.1,3.25,22.7,9.68,3.21
Kuskuss,121,25.1,0.722,1.27,4.13,0.757
Kuuseriisikad,33.9,5.2,1.01,2.4,2.21,1.2
Küüslauguleivad,487,60.6,25,7.44,8.7,0.438
Küüslaugusai,330,48.6,12,3.3,8.51,4.41
Küüslauk,74.1,15.9,0.1,5.8,5.31,1.4
Läätsed,144,26.1,0.68,3.78,10.2,0.765
Lagrits,350,72.4,5.2,0.6,3.7,62.4
Laim,15.7,3.5,0.3,2,0.75,1.4
Laimimahl,8,1.7,0,0.1,0.35,1.6
Lambaliha,270,0,18.5,0,25.9,0
Lambapiim,102,5.36,6.45,0,5.51,4.8
Lapi leib,252,47.7,3,4.7,11,7.3
Lapimaa juust,267,3.3,20,0,18.5,3.3
Lastevorst,251,2.03,21.4,0.03,12.7,0.2
Latikas,213,0,13.4,0,23.1,0
Lavašš,279,60.2,1.1,4.23,9.1,1.17
Leedrimarjad,67.5,18.6,0.5,7,0.66,6.52
Leedrimarjamahl,30.5,6,0.5,0,0.5,4.5
Lehtkapsas,43,7.9,0.6,3.8,3.4,4.1
Lehtpeet,17.1,2.9,0.3,1.4,1.4,1.5
Lehtsalat,12.2,2,0.2,1,1.1,1
Lehtseller,13.2,3.6,0.2,2.5,0.5,1.1
Lehttainas,367,40.5,20.6,2.1,6,0.6
Leib,211,48.3,1.2,10.7,7,1.6
Leibjuust,255,2.6,17,0,23,2.6
Lest,112,0,2.65,0,22.1,0
Lihapallid,203,9.14,11.2,0.521,16.8,2.2
Lihapasteet,408,6.1,37.5,1.4,12.1,0.55
Liivatainas,447,47.1,26.6,1.64,5.52,15.8
Liköör 19%,263,32.6,0,0,0,32.6
Liköör 30%,290,30.5,0,0,0,30.5
Lillkapsas,28.9,7.56,0.2,2.4,1.6,2.1
Limonaad,41.2,10.3,0,0,0,10.3
Linajahu,397,45.7,13.1,22.4,35.2,0
Linaseemned,538,28.8,43.5,26.4,21.1,1.4
Linaseemneõli,900,0,100,0,0,0
Litši,64.4,15.5,0.1,0.7,0.9,14.3
Lõhe,255,0,17.5,0,24.3,0
Long drink,53.1,5.4,0,0,0,5.4
Loorberileht,353,74.9,8.4,26.3,7.6,48.1
Luts,87.6,0,0.563,0,20.6,0
Maapähklid,616,21.7,49.2,8.5,25.8,3.8
Maapähkliõli,899,0,99.9,0,0,0
Maapähklivõie,623,19.7,51.8,6.6,22.8,6.7
Maapirn,74.9,17.7,0.1,2.6,2.1,2.8
Maasikad,41.2,10.3,0.2,1.9,0.5,7.1
Maasikamoos,188,47.1,0.1,1.1,0.3,45.8
Mädarõigas,104,20.3,0.7,7.3,7.7,8.6
Magushapu kaste,83.3,20.4,0.2,0.775,0.4,16.2
Mahl,48.5,11.8,0.05,0.125,0.363,11.2
Mahlajäätis,101,23.9,0.4,0,0.4,0
Mahlajook,46.3,11.3,0.1,0.1,0.1,11.1
Mais,99.8,22,0.5,1.8,2.9,8.9
Maisigalett,383,83.1,3.76,7.15,7.93,0.8
Maisijahu,341,75.7,2.8,9.4,8.7,0.6
Maisikepikesed,493,68.4,22,3.4,7,21.7
Maisikrõpsud,492,62.3,25,4.35,7,1.1
Maisiõli,900,0,100,0,0,0
Maisipallid,428,71.5,15.2,1.65,2.4,52.2
Maisisiirup,310,77.6,0,0,0,33.8
Maisitärklis,346,86,0.1,0.1,0.4,0
Maitsevesi,22.2,5.55,0,0,0,5.5
