7-viljahelbed,331,67.6,3.1,5.4,10.8,0.2
Majonees,473,5.05,50,0.009,0.7,2.3
Makadaamia pähklid,754,14.2,75.8,8.6,7.91,4.57
Makaronid,158,33.1,0.79,1.49,5.4,0.22
Makra,122,15.8,3.6,0.3,6.8,3.7
Makrell,208,0,14.5,0,19.4,0
Maksapasteet,237,2.67,18.3,0.382,15.6,0.951
Maksavorst,211,3.77,16,0.269,13,1.2
Mandariin,43.7,10.4,0.1,1.25,0.9,8.45
Mandariinimahl,46.6,10.8,0.14,0.15,0.66,10
Mandlid,635,17.3,55.8,10.4,21.1,4.2
Mandliõli,900,0,100,0,0,0
Mandlipiim,24.3,3.2,1.1,0.2,0.5,3
Mandlivõi,638,18.8,55.5,10.3,21,4.4
Mango,59.5,14.1,0.45,1.7,0.6,12.4
Manna,345,74.9,1.1,2.8,10.2,0.4
Männiriisikad,43.4,8.7,0.86,3.5,1.96,5
Margariin,452,0.5,50,0,0.1,0.5
Marjad,48.7,12.3,0.549,4.39,1.09,6.66
Marmelaad,332,83,0,0,0,54.7
Martsipan,427,73.1,13.5,2.8,5.8,60.3
Mascarpone,398,3.62,41.4,0.01,2.68,3.61
Matcha pulber,250,40.1,5.3,38.5,29.6,1.5
Melon,26.7,6.2,0.1,0.7,0.6,5.5
Mereahven,128,0,3.61,0,23.8,0
Merevaik,240,5.1,18,0,14.4,5.1
Meriforell,143,0,3.63,0,27.5,0
Mesi,325,80.8,0,0,0.5,80.8
Metskitseliha,127,0,1.92,0,27.5,0
Metsmaasikad,54.3,12.4,0.9,2.9,0.6,9.5
Metssealiha,146,0,3.53,0,28.6,0
Mineraalvesi,0,0,0,0,0,0
Mintai,91,0,0.886,0,20.8,0
Misopasta,196,26.5,6,5.4,11.7,0
Mitmeviljahelbed,364,70.5,6.8,9.5,10,5
Mitmeviljajahusegu,363,70.2,5,5.5,12.1,2.19
Mojito,66.9,3.38,0.138,0.924,0.351,2.38
Mooniseemned,518,24.7,42.2,20.5,20.2,1.4
Mooruspuumarjad,351,83.8,2.5,8.92,2.76,73.9
Moos,168,42.3,0,1.4,0.3,40.6
Morss,52.7,13.1,0.025,0.025,0.025,13
Mozzarella juust,258,0,20.4,0,18.6,0
Muffinipulber,377,78.6,3.6,2,8.6,43.1
Mugulsibul,29.6,6.68,0.2,1.88,1.2,4.8
Muna,144,0.3,10.3,0,12.5,0.3
Munanuudlid,145,30.5,0.798,1.56,4.79,0.678
Mungoa idud,25.1,3.01,0.3,1.2,3.2,1
Munguba,312,59.4,1.3,15.8,23.6,2
Murakad,53.9,14.1,0.5,6.3,1.4,7.8
Murakamoos,212,54.2,0,2.25,0,50
Murelid,58.4,14.6,0.3,1.6,0.81,10.4
Murulauk,25.4,3.8,0.4,2.1,2.7,1.7
Müsli,389,77.2,5.9,6.1,9.8,23.7
Müslibatoon,397,68,12.9,7.4,5.9,37.2
Must kohv,1.86,0.3,0.02,0,0.12,0
Must küüslauk,202,43.7,0.2,8.92,8.17,3.56
Must pipar,278,64.2,3.3,26.5,11,0
Mustad sõstrad,58.4,15.5,0.4,5.8,1.1,8.5
Mustasõstranektar,38.6,9.86,0.1,1.45,0.275,8.11
Mustikad,59,13.5,0.8,3.3,1.1,8.4
Mustikamoos,206,52.2,0,1.2,0,50
Mustikanektar,39.3,10.5,0,1.25,0,5.9
Mustjuur,69.1,19.8,0.444,8.11,0.556,7.33
Naeris,27.3,6.1,0.3,1.9,1,3.9
Näkileib,387,71,9,9.2,10,1.6
Nektariin,42.4,10.1,0.1,1.4,1.2,8.2
Neljaviljahelbed,345,77.2,2.5,12.4,9.3,1.66
Nelk,243,53.3,8.41,34.5,5.86,2.31
Nisuhelbed,301,64.4,2.4,9.9,10.3,0.7
Nisuidud,361,45.4,10,14,29.4,16.4
Nisuiduõli,900,0,100,0,0,0
Nisujahu,348,74.6,1.3,4.7,11.9,1.3
Nisukliid,277,62.9,4.5,38,15.2,1.3
Nisuoras,208,42.2,1.27,1.1,7.49,0
Nisutärklis,349,86,0.5,0,0.2,0
Nõges,43.3,5.4,0.7,4.1,5.9,1.3
Nuikapsas,24.2,6,0.2,1.8,0.5,3.9
Nutella,540,60.9,30.9,3.4,6.3,56.3
Oad,147,30.6,0.35,9.77,10.3,1.27
Odrahelbed,327,73.6,2,9.1,8.2,1
Odrajahu,315,66.5,3,7.6,9.2,0.9
Odrakruubid,319,70.8,2,7.6,8.3,1
Odralinnased,303,71.1,1.6,14.3,8.3,9.8
Okra,27.8,6.9,0.2,5,2.1,1.9
Õli,900,0,100,0,0,0
Oliivid,130,3.7,13.1,2.6,0.63,0
Õlu,35,2.4,0,0,0.3,2.2
Õun,48.3,13.5,0,2.6,0,10.5
Õunaäädikas,2.4,0.6,0,0,0,0.6
Õunamahl,41.3,10.3,0,0,0.25,9.7
Õunamoos,223,55.9,0.2,1.1,0.1,54.4
Päevalilleõli,900,0,100,0,0,0
Pähklid,650,20.1,58,7.77,15.8,4.24
Pähklivõie,619,22.7,50,5.4,22.3,0
Palmiõli,900,0,100,0,0,0
Palsamiäädikas,70,17,0,0,0.5,15
Palsamikreem,210,50.3,0,0.3,1,45
Pampel,46.8,13.8,0.2,3.4,1.1,5.6
Pannkoogijahu,323,68.1,1.79,4.18,10.6,6.76
Papaianektar,61.2,15.1,0.15,0.6,0.17,0
Paprika,26.8,6.4,0.2,2.3,1,4
Paradiisiõun,79.6,20,0.3,2,0.4,0
Parapähklid,686,10,67.1,7.5,14.3,2.3
Pardiliha,331,0.3,24.2,0,27.9,0
Pardimuna,163,0,11.8,0,14.3,0
Pärlsibulad,80.9,20,0.1,0,0,0
Pärm,66,7.3,0.4,6.2,11.4,0
Parma sink,264,0.4,18,0,25,0.35
Parmesani juust,436,0,30,0,41.5,0
Pärmitainas,317,56.3,7.33,3.21,8.01,8.67
Pastilaa,323,80.4,0,0.4,0.5,76.4
Pastinaak,70.2,16.4,0.6,3.8,1.7,5.6
Peakapsas,24.2,5.56,0.2,2,1.1,3.4
Peasalat,11.5,2,0.21,1.2,1,0.8
Peedijahu,316,83,1.32,34.5,10.3,47.4
Peedimahl,34.4,7.7,0,0,0.9,7.4
Peekon,691,0,64.8,0,27,0
Peet,41.1,9.87,0.21,2.63,1.25,7.14
Pekanipähklid,722,14,72,9.6,9.2,3.98
Pestokaste,531,2.97,55.2,1.63,5.98,0.802
Petersell,35.4,4,1.2,2.9,3.6,0.8
Pett,34.1,4.3,0.5,0,3.1,4.3
Philadelphia toorjuust,116,5.4,5.29,0.4,12,2.8
Pihlakamarjad,60.4,20.8,0,6,0.7,6.3
Pihvid,294,8.74,21,0.738,18,0.5
Piim,57.8,5.3,2.6,0,3.3,5.3
Piimakohv,44.9,3.97,2.03,0,2.7,3.97
Piimašokolaad,554,54.3,34,0.4,8,50.9
Piiniaseemned,665,16.1,61.9,6.3,14,4.85
Piparkoogimaitseaine,295,66.9,8.19,34.4,6.02,2.39
Piparkook,471,69.8,18.7,2.99,7.32,31.9
Piparmünt,67,14.9,0.94,8,3.75,0
Pirn,46.4,14.1,0,3.9,0.3,8
Pirnimahl,44.8,11.2,0.5,0.3,0.1,8.3
Pirnõun,40.5,11.5,0.1,1.5,0.3,7.1
Pistaatsiapähklid,599,20.8,49.7,8.69,21.3,7.11
Pita leib,212,45.3,0.792,3.02,7.51,1.18
Pitaia,62.4,14.5,0.3,1.9,1.4,12.6
Ploom,45.7,11.8,0.3,1.7,0.5,8.2
Ploomikompott,111,27.2,0.4,1.07,0.47,25
Ploomimoos,230,57.4,0.4,1,0.4,54.6
Ploominektar,52.6,13.6,0,0.85,0.25,11.6
Põdraliha,122,0,1.58,0,27,0
Pohlad,49.1,11.5,0.7,2.6,0.5,8.2
Pohlamoos,146,36.3,0.2,1,0.25,33.3
Põldmarjad,40.1,10.2,0.49,5.3,1.39,4.88
Põldoad,78.7,14.4,1.08,6.59,6.16,1.4
Pomel,39.6,9.6,0,1,0.8,8.6
Poolsuitsuvorst,195,0,15,0,15,0
Popkorn,452,64.8,22.1,21.9,9.4,0.4
Porgand,32.4,8.5,0.2,2.9,0.6,5.4
Porgandimahl,26.9,6.3,0.1,0.6,0.5,5.7
Porrulauk,24,5.11,0.2,2.71,1.8,2.4
Puding,123,16.5,4.7,0.164,3.7,13.6
Pulgakomm,432,80.6,11.1,0,2.5,0
Puljong,5.6,0.3,0.4,0,0.2,0.1
Punased sõstrad,49.2,12.5,0.4,5,1.4,7.5
Punasesõstramoos,217,53.5,0.4,2,0.8,51.5
Pune,327,68.9,10.3,42.5,11,3.9
Puravikud,29.6,5.6,0.6,3.3,2.1,2
Rääbis,112,0,4,0,19,0
Rabarber,33.3,9.3,0.1,3.8,0.7,5.5
Rabarberimoos,227,57.3,0.052,2,0.389,55.3
Räim,149,0,7.92,0,19.3,0
Rannakarbid,103,1.9,3,0,17,0
Rapsiõli,900,0,100,0,0,0
Rebitud kaer,199,11.8,4.4,3.7,30,1.2
Redis,14.9,3.5,0.1,1.6,0.8,1.7
Ricotta kohupiim,126,3.5,8,0,10,3.3
Riis,129,29.5,0.265,0.872,2.5,0.114
Riisiäädikas,30.4,7.4,0,0,0.2,0
Riisigalett,381,83.4,3,5.38,7.9,1.35
Riisihelbed,344,77.8,1.4,2.3,6.1,0.5
Riisijahu,362,80.2,1.3,0.8,7.7,0.5
Riisinuudlid,317,72.9,0.56,1.6,5.95,0.3
Riisitärklis,350,85,0.8,0,0.8,0
Riivleib,308,68.4,2.4,14.5,10.4,5.2
Riivsai,374,80.1,1.69,6.52,12.8,3.86
Rinnapiim,71.7,7.4,4.1,0,1.3,7.4
Roheline sibul,39.8,6.7,0.67,2.1,2.8,4.5
Romaani lillkapsas,33.1,6.26,0.3,3.2,2.95,3.03
Rõngasvorst,230,9,17.4,0.1,9.5,1.3
Rooma salat,15.3,2.7,0.26,1.3,1.2,1.4
Rooskapsas,41.6,6.9,0.5,4.1,4.5,2.12
Rosinad,283,68.7,1,6.1,3,60.1
Rosina-pähklisegu,499,39.7,34.1,7.24,11.6,26.4
Rosmariin,105,16.4,4.4,2.9,1.4,0
Rukkihelbed,288,65.9,1.5,13.9,9.6,2.4
Rukkijahu,332,75.7,1.3,9.4,9,0.5
Rukkikamajahu,307,70.4,1.95,18.4,11.2,1.6
Rukkikliid,281,65,4.3,39,15,3
Rukkikroovjahu,335,76.7,1.42,10,8.91,5.7
Rukkileib,236,53.4,1.2,6.9,6.4,8.1
Rukola,28.3,3.7,0.7,1.6,2.6,0.7
Rulaad,190,1,13.2,0,17,0.8
Rumm,234,0,0,0,0,0
Rumm koola,103,6.89,0,0.003,0.011,6.89
Safran,353,65.4,5.9,3.9,11.4,42.4
Säga,204,0,14.1,0,19.1,0
Sai,274,53.5,3.3,3.5,9.3,4.8
Salaamivorst,412,0,36,0,22,0
Šampanja,76.1,1.4,0,0,0.3,0
Šampinjonid,29.9,6.5,0.28,2.1,2.94,0.28
Sarapuupähklid,657,19.4,60.6,9.3,13.2,3
Sardell,262,7.5,20.5,0.1,12,2.4
Sardiinid,281,0,21.1,0,22.8,0
Šašlõkk,281,3.55,18.8,0.803,24.7,2.03
Seahakkliha,365,0,29.9,0,23.9,0
Seakamar,527,0,31.3,0,61.3,0
Seakeel,221,0,17.2,0,16.5,0
Sealiha,303,0,23.2,0,23.6,0
Seapõsk,309,0.2,28,0,14,0.1
Searasv,900,0,100,0,0,0
Searibid,125,0,8.86,0,11.4,0
Seesamiseemned,664,12.6,59.7,11.3,24.6,1.1
Seesamiseemneõli,900,0,100,0,0,0
Sefiir,322,80.1,0,0.33,0.6,79.7
Sepik,256,51.2,2.8,2.7,7.9,0.8
Serrano sink,230,0.48,12.6,0,28.7,0.33
Sibul,40,9,0.1,1.7,1.1,4.2
Sidrun,15.7,3.5,0.3,2,0.75,1.4
Sidrunhein,119,28.5,0.49,3.18,1.82,1.53
Sidrunikoor,65.3,16,0.3,3.7,1.5,0
Sidrunimahl,8,1.7,0,0.1,0.35,1.6
Siiamari,105,4.9,2.9,0,14.7,0
Siider,42.6,5.5,0,0,0.3,5.4
Siig,119,0,2.71,0,23.8,0
Siirup,147,36.8,0,0,0,36.8
Šiitake seened,39.3,9.07,0.42,4.62,2.52,3.33
Silm,329,0,28.6,0,17.9,0
Sinep,165,21.9,6.4,1.7,5.7,14.5
Sinepiseemned,518,28.1,36.2,12.2,26.1,6.57
Sinihallitusjuust,436,0.5,42,0,14,0
Sink,216,0,14.7,0,21,0
Sinkvorst,225,5,17,0,13,0.275
Skumbria,395,0,33.3,0,23.9,0
Skyr,64.5,4,0.5,0,11,4
Sojajahu,450,36.7,22.4,18,34.5,6.4
Sojajook,65.7,4.96,3.14,2.52,4.83,0.896
Sojakaste,54.9,3.3,0.1,0,10.2,2.3
Šokolaadi-pähklikreem,540,60.9,30.9,3.4,6.3,56.3
Šokolaadivõi,462,64.9,23,4.9,1.3,0
Söögisooda,0,0,0,0,0,0
Sool,0,0,0,0,0,0
Soolaküpsis,489,64.5,23,4.03,8,7
Soolakurk,10.4,1.8,0.2,1.1,0.9,0.3
Soolalõhe,165,0,9.2,0,20.6,0
Sõõrik,438,58,20.5,2.16,6.4,23
Spargel,33,5.59,0.6,3.5,3.1,1.9
Spinat,15.4,1.7,0.4,1.3,1.9,0.3
Sprotid,361,0,32.4,0,17.4,0
Suhkrusiirup,324,81,0,0,0,81
Suhkur,399,99.8,0,0,0,99.8
Suitsujuust,300,1.5,23.5,0,20.5,1.5
Suitsukala,174,0,9.8,0,21.5,0
Suitsuribid,306,2.01,24,0.807,21,1.2
Suitsusink,233,1,17,0,19,0.5
Suitsuvorst,318,3.26,27,0.863,16,1
Sült,53.9,0.4,1.5,0,9.7,0.1
Suvikõrvits,20.7,3.52,0.22,0.77,1.54,2.75
Tähtvili ,36.5,8.6,0.3,1.3,0.5,7.1
Taimetee,0.4,0,0,0,0.1,0
Täispiim,69.8,4.7,4.2,0,3.3,4.7
Täissuitsuvorst,406,2.01,36.6,0.11,17.1,0.6
Tarretis,59.9,13.3,0,0.012,1.72,13.2
Tatar,104,21.3,0.75,1.11,3.63,0.36
Tatragalett,344,71.8,2.9,5.9,10.5,0.6
Tatrajahu,353,68.3,3.6,3.2,13.5,0.5
Tavariisikad,16.7,2.3,0.5,1.5,1.5,0.4
Tee,0.4,0,0,0,0.1,0
Teod,93.3,1.9,2.5,0,15.8,0
Tilaapia,106,0,1.88,0,22.4,0
Till,30.6,3.4,0.8,2.5,3.7,0.8
Tofu,75.8,2.2,4.2,1,7.8,0.2
Toidukoor,206,4,20,0,2.5,4
Tomat,21.9,4.9,0.3,1.4,0.6,3.4
Tomatimahl,18.9,3.4,0.3,0.4,0.85,0
Tomatipasta,71.2,16.6,0,3.6,3,8.4
Tomatipüree,41.9,9,0.12,1,1.7,7.8
Toonik,35.7,8.91,0,0.007,0.03,8.9
Toorgrillvorst,398,1.5,37.5,0.25,13.8,0.875
Toorjuust,314,3.4,29.7,0,8.2,3.2
Toorsuitsuvorst,410,1.2,33,0,27,0.2
Tortilja,296,56,5.2,2.4,7.6,1.7
Trühvlikomm,543,45,37.7,3.77,4.18,38.2
Tšiiaseemned,466,34.6,33.9,34.4,22.9,0
Tšillipipar,47.8,9.5,0.2,0,2,0
Tuhksuhkur,399,99.8,0,0,0,97.8
Tume šokolaad,536,39.1,41,21.1,13,9.9
Tursk,107,0,0.695,0,25.3,0
Tüümian,120,27.4,2.5,12.3,3,0.6
Tuunikala,189,0,9.9,0,24.9,0
Tuur,126,0,5,0,20.1,0
Ürdisool,0,0,0,0,0,0
Vaarikad,42,9.6,0.8,3.7,1,5.4
Vaarikakompott,78.8,19.3,0.36,1.66,0.45,17.4
Vaarikamoos,189,46.6,0.56,2.59,0.7,43.7
Vaarika-mustsõstratoormoos,102,25.5,0.52,3.98,0.89,20.8
Vadakupulber,373,78,1.3,0,12.2,78
Vähk,233,0,1.85,0,54.1,0
Vahtrasiirup,243,60.4,0.1,0,0,60.4
Vahukommid,348,83.1,0,0,3.9,64.5
Vahukoor,345,3,36,0,2.3,3
Valge kala,148,0,1.1,0,34.5,0
Valge rõigas,18.9,4.5,0.1,1.6,0.8,2.9
Valge šokolaad,587,52.4,39.3,0,6,51.8
Valged sõstrad,52.5,12.9,1.1,6.7,1.1,5.91
Valgehallitusjuust,353,0.7,30,0,20,0
Vaniljeekstrakt ,291,12.6,0,0,0,12.6
Vanilli-koorejäätis,196,24.8,10,0.82,2.2,24
Vanillisuhkur,400,99.9,0,0,0,99.9
Varsseller,18,4.6,0.2,2.5,1.1,1.1
Vasikaliha,207,0,10.7,0,27.6,0
Vasikamaks,115,1.9,3.3,0,19.4,0
Vein,68.5,0.3,0,0,0.2,0.16
Veisehakkliha,344,0,26.9,0,25.4,0
Veisekeel,194,0,14,0,17,0
Veiseliha,173,0,5.75,0,30.4,0
Veiserasv,900,0,100,0,0,0
Verikäkk,431,42.3,22.8,4.92,16.5,0.895
Verivorst,254,19.8,14.2,2.17,12.8,0.455
Vesi,0,0,0,0,0,0
Vetikalehed,225,44.4,1.5,44.4,30.7,0
Viigimarjad,253,62.9,0.93,9.8,3.3,47.9
Viin,224,0,0,0,0,0
Viinamarjad,72,17.3,0.4,1.6,0.6,15
Viinamarjamahl,66.1,16,0.1,0,0.3,16
Viinamarjanektar,62.8,15.7,0,0,0,15.7
Viinamarjaseemneõli,900,0,100,0,0,0
Viiner,262,7.5,20.5,0.1,12,2.4
Vikerforell,214,0,12.5,0,25.2,0
Virsik,42.4,10.1,0.1,1.4,1.2,8.2
Virsikunektar,56.2,14.1,0,0.6,0.3,13.3
Viski,246,0,0,0,0,0
Või,744,0.9,82,0,0.6,0.9
Vürtsikilu,219,0,13.1,0,25.2,0
Vutiliha,197,0,9.6,0,27.7,0
Vutimuna,152,0,11.1,0,12.9,0
Želatiin,345,0,0.1,0,86,0
